KEM_ALG,Handshake_ID,Bytes_Total
p521_mlkem1024,107,2335
p521_mlkem1024,108,2335
p521_mlkem1024,109,4866
p521_mlkem1024,110,4867
p521_mlkem1024,111,4866
p521_mlkem1024,112,2335
p521_mlkem1024,113,3419
p521_mlkem1024,114,3419
p521_mlkem1024,115,4866
p521_mlkem1024,116,3419
p521_mlkem1024,117,4865
p521_mlkem1024,118,4867
p521_mlkem1024,119,3419
p521_mlkem1024,120,4867
p521_mlkem1024,121,4867
p521_mlkem1024,122,2335
p521_mlkem1024,123,4866
p521_mlkem1024,124,4867
p521_mlkem1024,125,4867
p521_mlkem1024,126,3418
p521_mlkem1024,127,4867
p521_mlkem1024,128,4867
p521_mlkem1024,129,2335
p521_mlkem1024,130,4865
p521_mlkem1024,131,3419
p521_mlkem1024,132,3419
p521_mlkem1024,133,4866
p521_mlkem1024,134,3418
p521_mlkem1024,135,3418
p521_mlkem1024,136,3418
p521_mlkem1024,137,4867
p521_mlkem1024,138,3418
p521_mlkem1024,139,3419
p521_mlkem1024,140,3419
p521_mlkem1024,141,2335
p521_mlkem1024,142,4866
p521_mlkem1024,143,2335
p521_mlkem1024,144,4867
p521_mlkem1024,145,4867
p521_mlkem1024,146,4866
p521_mlkem1024,147,2335
p521_mlkem1024,148,3418
p521_mlkem1024,149,2335
p521_mlkem1024,150,4865
p521_mlkem1024,151,3418
p521_mlkem1024,152,3419
p521_mlkem1024,153,4867
p521_mlkem1024,154,3418
p521_mlkem1024,155,3419
p521_mlkem1024,156,2335
p521_mlkem1024,157,2335
p521_mlkem1024,158,4867
p521_mlkem1024,159,4867
p521_mlkem1024,160,3419
p521_mlkem1024,161,3418
p521_mlkem1024,162,2335
p521_mlkem1024,163,2335
p521_mlkem1024,164,3419
p521_mlkem1024,165,3418
p521_mlkem1024,166,4867
p521_mlkem1024,167,2335
p521_mlkem1024,168,4866
p521_mlkem1024,169,2335
p521_mlkem1024,170,2335
p521_mlkem1024,171,3419
p521_mlkem1024,172,4867
p521_mlkem1024,173,2335
p521_mlkem1024,174,3419
p521_mlkem1024,175,3418
p521_mlkem1024,176,4867
p521_mlkem1024,177,4867
p521_mlkem1024,178,3419
p521_mlkem1024,179,2335
p521_mlkem1024,180,4867
p521_mlkem1024,181,3419
p521_mlkem1024,182,2335
p521_mlkem1024,183,2335
p521_mlkem1024,184,3419
p521_mlkem1024,185,2335
p521_mlkem1024,186,4866
p521_mlkem1024,187,3418
p521_mlkem1024,188,3419
p521_mlkem1024,189,3419
p521_mlkem1024,190,4867
p521_mlkem1024,191,4866
p521_mlkem1024,192,3419
p521_mlkem1024,193,3418
p521_mlkem1024,194,3418
p521_mlkem1024,195,2335
p521_mlkem1024,196,4867
p521_mlkem1024,197,3419
p521_mlkem1024,198,3418
p521_mlkem1024,199,4866
p521_mlkem1024,200,2335
p521_mlkem1024,201,3419
p521_mlkem1024,202,4867
p521_mlkem1024,203,2335
p521_mlkem1024,204,2335
p521_mlkem1024,205,4866
p521_mlkem1024,206,4865
p521_mlkem1024,207,2335
p521_mlkem1024,208,4867
p521_mlkem1024,209,3419
p521_mlkem1024,210,4867
p521_mlkem1024,211,4866
p521_mlkem1024,212,3418
p521_mlkem1024,213,4866
p521_mlkem1024,214,4866
p521_mlkem1024,215,2335
p521_mlkem1024,216,4866
p521_mlkem1024,217,3419
p521_mlkem1024,218,4867
p521_mlkem1024,219,4866
p521_mlkem1024,220,3419
p521_mlkem1024,221,2335
p521_mlkem1024,222,2335
p521_mlkem1024,223,3419
p521_mlkem1024,224,3416
p521_mlkem1024,225,4867
p521_mlkem1024,226,2335
p521_mlkem1024,227,3419
p521_mlkem1024,228,2335
p521_mlkem1024,229,2335
p521_mlkem1024,230,4867
p521_mlkem1024,231,3419
p521_mlkem1024,232,2335
p521_mlkem1024,233,4866
p521_mlkem1024,234,2335
p521_mlkem1024,235,2335
p521_mlkem1024,236,4867
p521_mlkem1024,237,3419
p521_mlkem1024,238,4867
p521_mlkem1024,239,4867
p521_mlkem1024,240,3419
p521_mlkem1024,241,4867
p521_mlkem1024,242,3419
p521_mlkem1024,243,2335
p521_mlkem1024,244,4867
p521_mlkem1024,245,2335
p521_mlkem1024,246,3419
p521_mlkem1024,247,4866
p521_mlkem1024,248,4866
p521_mlkem1024,249,3419
p521_mlkem1024,250,3418
p521_mlkem1024,251,3419
p521_mlkem1024,252,3418
p521_mlkem1024,253,2335
p521_mlkem1024,254,3419
p521_mlkem1024,255,4867
p521_mlkem1024,256,3418
p521_mlkem1024,257,3418
p521_mlkem1024,258,4867
p521_mlkem1024,259,4867
p521_mlkem1024,260,3419
p521_mlkem1024,261,3419
p521_mlkem1024,262,3419
p521_mlkem1024,263,2335
p521_mlkem1024,264,4865
p521_mlkem1024,265,4867
p521_mlkem1024,266,4867
p521_mlkem1024,267,3419
p521_mlkem1024,268,2335
p521_mlkem1024,269,4867
p521_mlkem1024,270,4867
p521_mlkem1024,271,2335
p521_mlkem1024,272,2335
p521_mlkem1024,273,4867
p521_mlkem1024,274,3418
p521_mlkem1024,275,4867
p521_mlkem1024,276,3419
p521_mlkem1024,277,3419
p521_mlkem1024,278,3418
p521_mlkem1024,279,2335
p521_mlkem1024,280,3419
p521_mlkem1024,281,3419
p521_mlkem1024,282,3418
p521_mlkem1024,283,4867
p521_mlkem1024,284,3419
p521_mlkem1024,285,4867
p521_mlkem1024,286,4866
p521_mlkem1024,287,4867
p521_mlkem1024,288,2335
p521_mlkem1024,289,3418
p521_mlkem1024,290,4867
p521_mlkem1024,291,4867
p521_mlkem1024,292,3418
p521_mlkem1024,293,2335
p521_mlkem1024,294,4867
p521_mlkem1024,295,3419
p521_mlkem1024,296,2335
p521_mlkem1024,297,3418
p521_mlkem1024,298,4867
p521_mlkem1024,299,3419
p521_mlkem1024,300,4866
p521_mlkem1024,301,3419
p521_mlkem1024,302,3418
p521_mlkem1024,303,2335
p521_mlkem1024,304,4865
p521_mlkem1024,305,2335
p521_mlkem1024,306,2335
p521_mlkem1024,307,3419
p521_mlkem1024,308,2335
p521_mlkem1024,309,3419
p521_mlkem1024,310,3419
p521_mlkem1024,311,3418
p521_mlkem1024,312,3419
p521_mlkem1024,313,3418
p521_mlkem1024,314,4866
p521_mlkem1024,315,3418
p521_mlkem1024,316,3418
p521_mlkem1024,317,4866
p521_mlkem1024,318,4867
p521_mlkem1024,319,2335
p521_mlkem1024,320,2335
p521_mlkem1024,321,3419
p521_mlkem1024,322,3419
p521_mlkem1024,323,4867
p521_mlkem1024,324,3419
p521_mlkem1024,325,4866
p521_mlkem1024,326,3418
p521_mlkem1024,327,4867
p521_mlkem1024,328,2335
p521_mlkem1024,329,4867
p521_mlkem1024,330,3418
p521_mlkem1024,331,4866
p521_mlkem1024,332,4865
p521_mlkem1024,333,3418
p521_mlkem1024,334,4866
p521_mlkem1024,335,4866
p521_mlkem1024,336,4866
p521_mlkem1024,337,3419
p521_mlkem1024,338,3418
p521_mlkem1024,339,4866
p521_mlkem1024,340,2335
p521_mlkem1024,341,4867
p521_mlkem1024,342,3418
p521_mlkem1024,343,4866
p521_mlkem1024,344,4867
p521_mlkem1024,345,3418
p521_mlkem1024,346,2335
p521_mlkem1024,347,4867
p521_mlkem1024,348,2335
p521_mlkem1024,349,4867
p521_mlkem1024,350,2335
p521_mlkem1024,351,2335
p521_mlkem1024,352,4867
p521_mlkem1024,353,3419
p521_mlkem1024,354,3418
p521_mlkem1024,355,2335
p521_mlkem1024,356,3418
p521_mlkem1024,357,3419
p521_mlkem1024,358,2335
p521_mlkem1024,359,3418
p521_mlkem1024,360,3419
p521_mlkem1024,361,2335
p521_mlkem1024,362,2335
p521_mlkem1024,363,3419
p521_mlkem1024,364,4866
p521_mlkem1024,365,3419
p521_mlkem1024,366,4867
p521_mlkem1024,367,3419
p521_mlkem1024,368,3419
p521_mlkem1024,369,2335
p521_mlkem1024,370,4867
p521_mlkem1024,371,2335
p521_mlkem1024,372,4866
p521_mlkem1024,373,2335
p521_mlkem1024,374,3418
p521_mlkem1024,375,4867
p521_mlkem1024,376,3419
p521_mlkem1024,377,3419
p521_mlkem1024,378,4867
p521_mlkem1024,379,3417
p521_mlkem1024,380,4867
p521_mlkem1024,381,3419
p521_mlkem1024,382,4867
p521_mlkem1024,383,4867
p521_mlkem1024,384,4867
p521_mlkem1024,385,4867
p521_mlkem1024,386,3418
p521_mlkem1024,387,2335
p521_mlkem1024,388,3419
p521_mlkem1024,389,4866
p521_mlkem1024,390,4866
p521_mlkem1024,391,2335
p521_mlkem1024,392,3418
p521_mlkem1024,393,4866
p521_mlkem1024,394,3419
p521_mlkem1024,395,4867
p521_mlkem1024,396,4867
p521_mlkem1024,397,3419
p521_mlkem1024,398,3419
p521_mlkem1024,399,2335
p521_mlkem1024,400,4867
p521_mlkem1024,401,4867
p521_mlkem1024,402,2335
p521_mlkem1024,403,3419
p521_mlkem1024,404,3419
p521_mlkem1024,405,3419
p521_mlkem1024,406,3418
p521_mlkem1024,407,3418
p521_mlkem1024,408,3417
p521_mlkem1024,409,2335
p521_mlkem1024,410,3418
p521_mlkem1024,411,3418
p521_mlkem1024,412,4867
p521_mlkem1024,413,3419
p521_mlkem1024,414,4867
p521_mlkem1024,415,4867
p521_mlkem1024,416,3419
p521_mlkem1024,417,3419
p521_mlkem1024,418,3419
p521_mlkem1024,419,2335
p521_mlkem1024,420,3418
p521_mlkem1024,421,3419
p521_mlkem1024,422,4866
p521_mlkem1024,423,4866
p521_mlkem1024,424,4867
p521_mlkem1024,425,4866
p521_mlkem1024,426,4866
p521_mlkem1024,427,3419
p521_mlkem1024,428,4867
p521_mlkem1024,429,3418
p521_mlkem1024,430,4867
p521_mlkem1024,431,3418
p521_mlkem1024,432,4867
p521_mlkem1024,433,4867
p521_mlkem1024,434,4866
p521_mlkem1024,435,3418
p521_mlkem1024,436,2335
p521_mlkem1024,437,4867
p521_mlkem1024,438,4867
p521_mlkem1024,439,3419
p521_mlkem1024,440,4867
p521_mlkem1024,441,3417
p521_mlkem1024,442,3418
p521_mlkem1024,443,3418
p521_mlkem1024,444,4866
p521_mlkem1024,445,4867
p521_mlkem1024,446,3419
p521_mlkem1024,447,3419
p521_mlkem1024,448,4867
p521_mlkem1024,449,4866
p521_mlkem1024,450,4866
p521_mlkem1024,451,2335
p521_mlkem1024,452,2335
p521_mlkem1024,453,3418
p521_mlkem1024,454,4867
p521_mlkem1024,455,4866
p521_mlkem1024,456,4867
p521_mlkem1024,457,2335
p521_mlkem1024,458,2335
p521_mlkem1024,459,3419
p521_mlkem1024,460,4865
p521_mlkem1024,461,2335
p521_mlkem1024,462,3418
p521_mlkem1024,463,2335
p521_mlkem1024,464,3418
p521_mlkem1024,465,3419
p521_mlkem1024,466,3419
p521_mlkem1024,467,2335
p521_mlkem1024,468,3419
p521_mlkem1024,469,4867
p521_mlkem1024,470,2335
p521_mlkem1024,471,3419
p521_mlkem1024,472,3419
p521_mlkem1024,473,4866
p521_mlkem1024,474,2335
p521_mlkem1024,475,2335
p521_mlkem1024,476,4867
p521_mlkem1024,477,2335
p521_mlkem1024,478,4867
p521_mlkem1024,479,4867
p521_mlkem1024,480,2335
p521_mlkem1024,481,2335
p521_mlkem1024,482,3418
p521_mlkem1024,483,2335
p521_mlkem1024,484,4866
p521_mlkem1024,485,3419
p521_mlkem1024,486,4866
p521_mlkem1024,487,4867
p521_mlkem1024,488,4866
p521_mlkem1024,489,4867
p521_mlkem1024,490,3417
p521_mlkem1024,491,4866
p521_mlkem1024,492,3418
p521_mlkem1024,493,3419
p521_mlkem1024,494,2335
p521_mlkem1024,495,3419
p521_mlkem1024,496,3419
p521_mlkem1024,497,4865
p521_mlkem1024,498,2335
p521_mlkem1024,499,4867
p521_mlkem1024,500,2335
mlkem1024,1,4601
mlkem1024,2,4600
mlkem1024,3,4600
mlkem1024,4,4601
mlkem1024,5,4601
mlkem1024,6,4600
mlkem1024,7,4599
mlkem1024,8,4601
mlkem1024,9,4601
mlkem1024,10,4601
mlkem1024,11,4601
mlkem1024,12,4601
mlkem1024,13,4600
mlkem1024,14,4601
mlkem1024,15,4601
mlkem1024,16,4600
mlkem1024,17,4599
mlkem1024,18,4601
mlkem1024,19,4599
mlkem1024,20,4601
mlkem1024,21,4601
mlkem1024,22,4601
mlkem1024,23,4600
mlkem1024,24,4600
mlkem1024,25,4599
mlkem1024,26,4601
mlkem1024,27,4600
mlkem1024,28,4600
mlkem1024,29,4600
mlkem1024,30,4600
mlkem1024,31,4601
mlkem1024,32,4601
mlkem1024,33,4601
mlkem1024,34,4599
mlkem1024,35,4601
mlkem1024,36,4601
mlkem1024,37,4601
mlkem1024,38,2202
mlkem1024,39,3153
mlkem1024,40,2202
mlkem1024,41,4600
mlkem1024,42,4601
mlkem1024,43,3153
mlkem1024,44,4601
mlkem1024,45,2202
mlkem1024,46,4599
mlkem1024,47,4601
mlkem1024,48,4601
mlkem1024,49,3153
mlkem1024,50,4599
mlkem1024,51,4601
mlkem1024,52,4601
mlkem1024,53,4600
mlkem1024,54,4600
mlkem1024,55,2202
mlkem1024,56,4601
mlkem1024,57,2202
mlkem1024,58,4601
mlkem1024,59,2202
mlkem1024,60,3153
mlkem1024,61,4601
mlkem1024,62,3152
mlkem1024,63,4601
mlkem1024,64,3152
mlkem1024,65,4601
mlkem1024,66,3152
mlkem1024,67,4601
mlkem1024,68,4601
mlkem1024,69,3153
mlkem1024,70,3153
mlkem1024,71,4601
mlkem1024,72,2202
mlkem1024,73,3153
mlkem1024,74,4601
mlkem1024,75,2202
mlkem1024,76,3153
mlkem1024,77,2202
mlkem1024,78,4601
mlkem1024,79,3153
mlkem1024,80,4601
mlkem1024,81,3153
mlkem1024,82,4599
mlkem1024,83,2202
mlkem1024,84,3153
mlkem1024,85,4601
mlkem1024,86,4601
mlkem1024,87,3152
mlkem1024,88,3152
mlkem1024,89,3152
mlkem1024,90,3153
mlkem1024,91,3153
mlkem1024,92,3153
mlkem1024,93,3152
mlkem1024,94,2202
mlkem1024,95,3153
mlkem1024,96,4601
mlkem1024,97,4599
mlkem1024,98,4600
mlkem1024,99,3153
mlkem1024,100,3153
mlkem1024,101,2202
mlkem1024,102,4600
mlkem1024,103,2202
mlkem1024,104,2202
mlkem1024,105,4600
mlkem1024,106,2202
mlkem1024,107,4600
mlkem1024,108,2202
mlkem1024,109,3153
mlkem1024,110,3153
mlkem1024,111,4600
mlkem1024,112,4600
mlkem1024,113,3151
mlkem1024,114,3153
mlkem1024,115,3153
mlkem1024,116,4601
mlkem1024,117,4601
mlkem1024,118,2202
mlkem1024,119,4599
mlkem1024,120,2202
mlkem1024,121,2202
mlkem1024,122,2202
mlkem1024,123,3153
mlkem1024,124,4601
mlkem1024,125,3153
mlkem1024,126,3152
mlkem1024,127,4600
mlkem1024,128,4601
mlkem1024,129,2202
mlkem1024,130,2202
mlkem1024,131,2202
mlkem1024,132,3153
mlkem1024,133,2202
mlkem1024,134,3153
mlkem1024,135,4601
mlkem1024,136,2202
mlkem1024,137,3153
mlkem1024,138,2202
mlkem1024,139,4599
mlkem1024,140,2202
mlkem1024,141,2202
mlkem1024,142,3152
mlkem1024,143,3152
mlkem1024,144,3153
mlkem1024,145,4601
mlkem1024,146,3152
mlkem1024,147,3152
mlkem1024,148,2202
mlkem1024,149,4601
mlkem1024,150,3152
mlkem1024,151,3153
mlkem1024,152,3153
mlkem1024,153,3153
mlkem1024,154,3152
mlkem1024,155,4600
mlkem1024,156,2202
mlkem1024,157,4600
mlkem1024,158,3153
mlkem1024,159,3153
mlkem1024,160,4600
mlkem1024,161,4600
mlkem1024,162,2202
mlkem1024,163,4601
mlkem1024,164,2202
mlkem1024,165,2202
mlkem1024,166,3153
