frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"17","0.044199974","66","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47278 [ACK] Seq=1 Ack=463 Win=64768 Len=0 TSval=1480346459 TSecr=1289430664"
"18","0.044671271","736","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"19","0.044709631","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47278 → 4433 [ACK] Seq=463 Ack=671 Win=63616 Len=0 TSval=1289430665 TSecr=1480346459"
"20","0.045506679","146","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"21","0.045583025","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47278 → 4433 [RST, ACK] Seq=543 Ack=671 Win=63616 Len=0 TSval=1289430665 TSecr=1480346459"
"22","0.059751627","74","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47286 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1289430680 TSecr=0 WS=128"
"23","0.059788518","74","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47286 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1480346475 TSecr=1289430680 WS=128"
"24","0.059815354","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47286 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1289430680 TSecr=1480346475"
"25","0.059876199","528","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"26","0.059886094","66","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47286 [ACK] Seq=1 Ack=463 Win=64768 Len=0 TSval=1480346475 TSecr=1289430680"
"27","0.060386470","736","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"28","0.060413459","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47286 → 4433 [ACK] Seq=463 Ack=671 Win=63616 Len=0 TSval=1289430680 TSecr=1480346475"
"29","0.061569285","146","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"30","0.061654515","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47286 → 4433 [RST, ACK] Seq=543 Ack=671 Win=63616 Len=0 TSval=1289430681 TSecr=1480346475"
"31","0.072442127","74","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47298 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1289430692 TSecr=0 WS=128"
"32","0.072469559","74","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47298 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1480346487 TSecr=1289430692 WS=128"
"33","0.072489107","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47298 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1289430692 TSecr=1480346487"
"34","0.072531105","528","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"35","0.072536203","66","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47298 [ACK] Seq=1 Ack=463 Win=64768 Len=0 TSval=1480346487 TSecr=1289430692"
"36","0.073033139","736","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"37","0.073063263","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47298 → 4433 [ACK] Seq=463 Ack=671 Win=63616 Len=0 TSval=1289430693 TSecr=1480346488"
"38","0.073861516","146","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"39","0.073930461","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47298 → 4433 [RST, ACK] Seq=543 Ack=671 Win=63616 Len=0 TSval=1289430694 TSecr=1480346488"
"40","0.084664945","74","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47312 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1289430704 TSecr=0 WS=128"
"41","0.084700096","74","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47312 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1480346500 TSecr=1289430704 WS=128"
"42","0.084718448","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47312 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1289430705 TSecr=1480346500"
"43","0.084758737","528","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"44","0.084762281","66","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47312 [ACK] Seq=1 Ack=463 Win=64768 Len=0 TSval=1480346500 TSecr=1289430705"
"45","0.085393351","736","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"46","0.085422612","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47312 → 4433 [ACK] Seq=463 Ack=671 Win=63616 Len=0 TSval=1289430705 TSecr=1480346500"
"47","0.086299103","146","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"48","0.086356309","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47312 → 4433 [RST, ACK] Seq=543 Ack=671 Win=63616 Len=0 TSval=1289430706 TSecr=1480346500"
"49","0.100688102","74","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47318 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1289430720 TSecr=0 WS=128"
"50","0.100731411","74","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47318 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1480346516 TSecr=1289430720 WS=128"
"51","0.100778578","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47318 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1289430721 TSecr=1480346516"
"52","0.100831497","528","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"53","0.100837357","66","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47318 [ACK] Seq=1 Ack=463 Win=64768 Len=0 TSval=1480346516 TSecr=1289430721"
"54","0.101338765","736","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"55","0.101376303","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47318 → 4433 [ACK] Seq=463 Ack=671 Win=63616 Len=0 TSval=1289430721 TSecr=1480346516"
"56","0.102668575","146","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"57","0.102768881","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47318 → 4433 [RST, ACK] Seq=543 Ack=671 Win=63616 Len=0 TSval=1289430723 TSecr=1480346516"
"58","0.117138135","74","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47328 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1289430737 TSecr=0 WS=128"
"59","0.117172680","74","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47328 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1480346532 TSecr=1289430737 WS=128"
"60","0.117198173","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47328 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1289430737 TSecr=1480346532"
"61","0.117256787","528","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"62","0.117263616","66","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47328 [ACK] Seq=1 Ack=463 Win=64768 Len=0 TSval=1480346532 TSecr=1289430737"
"63","0.117797608","736","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"64","0.117825047","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47328 → 4433 [ACK] Seq=463 Ack=671 Win=63616 Len=0 TSval=1289430738 TSecr=1480346533"
"65","0.118941741","146","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"66","0.119025233","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47328 → 4433 [RST, ACK] Seq=543 Ack=671 Win=63616 Len=0 TSval=1289430739 TSecr=1480346533"
"67","0.132948356","74","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47340 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1289430753 TSecr=0 WS=128"
"68","0.132979767","74","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47340 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1480346548 TSecr=1289430753 WS=128"
"69","0.133001885","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47340 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1289430753 TSecr=1480346548"
"70","0.133052855","528","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"71","0.133058750","66","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47340 [ACK] Seq=1 Ack=463 Win=64768 Len=0 TSval=1480346548 TSecr=1289430753"
"72","0.133617980","736","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"73","0.133653133","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47340 → 4433 [ACK] Seq=463 Ack=671 Win=63616 Len=0 TSval=1289430753 TSecr=1480346548"
"74","0.134812268","146","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"75","0.134891660","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47340 → 4433 [RST, ACK] Seq=543 Ack=671 Win=63616 Len=0 TSval=1289430755 TSecr=1480346548"
"76","0.145277906","74","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47352 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1289430765 TSecr=0 WS=128"
"77","0.145301216","74","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47352 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1480346560 TSecr=1289430765 WS=128"
"78","0.145317507","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47352 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1289430765 TSecr=1480346560"
"79","0.145364379","528","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"80","0.145368804","66","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47352 [ACK] Seq=1 Ack=463 Win=64768 Len=0 TSval=1480346560 TSecr=1289430765"
"81","0.145901167","736","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"82","0.145929168","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47352 → 4433 [ACK] Seq=463 Ack=671 Win=63616 Len=0 TSval=1289430766 TSecr=1480346561"
"83","0.146729512","146","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"84","0.146783729","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47352 → 4433 [RST, ACK] Seq=543 Ack=671 Win=63616 Len=0 TSval=1289430767 TSecr=1480346561"
"85","0.160917358","74","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47366 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1289430781 TSecr=0 WS=128"
"86","0.160952091","74","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47366 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1480346576 TSecr=1289430781 WS=128"
"87","0.160982004","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47366 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1289430781 TSecr=1480346576"
"88","0.161040363","528","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"89","0.161048848","66","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47366 [ACK] Seq=1 Ack=463 Win=64768 Len=0 TSval=1480346576 TSecr=1289430781"
"90","0.161576645","736","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"91","0.161606552","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47366 → 4433 [ACK] Seq=463 Ack=671 Win=63616 Len=0 TSval=1289430781 TSecr=1480346576"
"92","0.162823478","146","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"93","0.162910173","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47366 → 4433 [RST, ACK] Seq=543 Ack=671 Win=63616 Len=0 TSval=1289430783 TSecr=1480346576"
"94","0.174106931","74","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47370 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1289430794 TSecr=0 WS=128"
"95","0.174131213","74","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47370 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1480346589 TSecr=1289430794 WS=128"
"96","0.174147474","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47370 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1289430794 TSecr=1480346589"
"97","0.174188704","528","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"98","0.174204371","66","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47370 [ACK] Seq=1 Ack=463 Win=64768 Len=0 TSval=1480346589 TSecr=1289430794"
"99","0.174751980","736","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"100","0.174772028","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47370 → 4433 [ACK] Seq=463 Ack=671 Win=63616 Len=0 TSval=1289430795 TSecr=1480346590"
"101","0.175534962","146","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"102","0.175587017","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47370 → 4433 [RST, ACK] Seq=543 Ack=671 Win=63616 Len=0 TSval=1289430795 TSecr=1480346590"
"103","0.186499059","74","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47372 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1289430806 TSecr=0 WS=128"
"104","0.186533339","74","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47372 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1480346601 TSecr=1289430806 WS=128"
"105","0.186557828","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47372 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1289430806 TSecr=1480346601"
"106","0.186617250","528","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"107","0.186625084","66","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47372 [ACK] Seq=1 Ack=463 Win=64768 Len=0 TSval=1480346601 TSecr=1289430806"
"108","0.187100102","736","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"109","0.187130408","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47372 → 4433 [ACK] Seq=463 Ack=671 Win=63616 Len=0 TSval=1289430807 TSecr=1480346602"
"110","0.188039562","146","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"111","0.188119337","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47372 → 4433 [RST, ACK] Seq=543 Ack=671 Win=63616 Len=0 TSval=1289430808 TSecr=1480346602"
"112","0.199873030","74","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47374 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1289430820 TSecr=0 WS=128"
"113","0.199899526","74","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47374 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1480346615 TSecr=1289430820 WS=128"
"114","0.199918615","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47374 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1289430820 TSecr=1480346615"
"115","0.199956667","528","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"116","0.199962111","66","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47374 [ACK] Seq=1 Ack=463 Win=64768 Len=0 TSval=1480346615 TSecr=1289430820"
"117","0.200428044","736","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"118","0.200458239","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47374 → 4433 [ACK] Seq=463 Ack=671 Win=63616 Len=0 TSval=1289430820 TSecr=1480346615"
"119","0.201254227","146","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"120","0.201308652","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47374 → 4433 [RST, ACK] Seq=543 Ack=671 Win=63616 Len=0 TSval=1289430821 TSecr=1480346615"
"121","0.212546794","74","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47388 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1289430832 TSecr=0 WS=128"
"122","0.212572197","74","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47388 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1480346627 TSecr=1289430832 WS=128"
"123","0.212590198","66","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TCP","47388 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1289430832 TSecr=1480346627"
"124","0.212635388","528","0e:32:66:45:39:c6","36:29:e6:0d:ef:f7","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"125","0.212641292","66","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TCP","4433 → 47388 [ACK] Seq=1 Ack=463 Win=64768 Len=0 TSval=1480346627 TSecr=1289430832"
"126","0.213114515","736","36:29:e6:0d:ef:f7","0e:32:66:45:39:c6","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
