frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"54","0.103016765","1504","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"55","0.103050468","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47016 → 4433 [ACK] Seq=1255 Ack=1439 Win=64128 Len=0 TSval=1305911232 TSecr=1496827027"
"56","0.104158130","146","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"57","0.104217921","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47016 → 4433 [RST, ACK] Seq=1335 Ack=1439 Win=64128 Len=0 TSval=1305911233 TSecr=1496827027"
"58","0.115585373","74","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47026 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1305911245 TSecr=0 WS=128"
"59","0.115612951","74","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TCP","4433 → 47026 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1496827040 TSecr=1305911245 WS=128"
"60","0.115634071","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47026 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1305911245 TSecr=1496827040"
"61","0.115680557","1320","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"62","0.115684946","66","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TCP","4433 → 47026 [ACK] Seq=1 Ack=1255 Win=64128 Len=0 TSval=1496827040 TSecr=1305911245"
"63","0.116417867","1504","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"64","0.116461340","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47026 → 4433 [ACK] Seq=1255 Ack=1439 Win=64128 Len=0 TSval=1305911246 TSecr=1496827040"
"65","0.117637639","146","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"66","0.117704470","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47026 → 4433 [RST, ACK] Seq=1335 Ack=1439 Win=64128 Len=0 TSval=1305911247 TSecr=1496827040"
"67","0.128571485","74","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47042 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1305911258 TSecr=0 WS=128"
"68","0.128602525","74","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TCP","4433 → 47042 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1496827053 TSecr=1305911258 WS=128"
"69","0.128622435","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47042 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1305911258 TSecr=1496827053"
"70","0.128677465","1320","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"71","0.128681348","66","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TCP","4433 → 47042 [ACK] Seq=1 Ack=1255 Win=64128 Len=0 TSval=1496827053 TSecr=1305911258"
"72","0.129506582","1504","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"73","0.129537087","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47042 → 4433 [ACK] Seq=1255 Ack=1439 Win=64128 Len=0 TSval=1305911259 TSecr=1496827054"
"74","0.130654866","146","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"75","0.130712208","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47042 → 4433 [RST, ACK] Seq=1335 Ack=1439 Win=64128 Len=0 TSval=1305911260 TSecr=1496827054"
"76","0.141358884","74","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47058 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1305911270 TSecr=0 WS=128"
"77","0.141387085","74","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TCP","4433 → 47058 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1496827065 TSecr=1305911270 WS=128"
"78","0.141405383","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47058 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1305911270 TSecr=1496827065"
"79","0.141469980","1320","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"80","0.141475883","66","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TCP","4433 → 47058 [ACK] Seq=1 Ack=1255 Win=64128 Len=0 TSval=1496827066 TSecr=1305911271"
"81","0.142327387","1504","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"82","0.142377754","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47058 → 4433 [ACK] Seq=1255 Ack=1439 Win=64128 Len=0 TSval=1305911271 TSecr=1496827066"
"83","0.143588152","146","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"84","0.143648141","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47058 → 4433 [RST, ACK] Seq=1335 Ack=1439 Win=64128 Len=0 TSval=1305911273 TSecr=1496827066"
"85","0.157967356","74","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47060 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1305911287 TSecr=0 WS=128"
"86","0.158001901","74","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TCP","4433 → 47060 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1496827082 TSecr=1305911287 WS=128"
"87","0.158025462","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47060 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1305911287 TSecr=1496827082"
"88","0.158079008","1320","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"89","0.158085608","66","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TCP","4433 → 47060 [ACK] Seq=1 Ack=1255 Win=64128 Len=0 TSval=1496827082 TSecr=1305911287"
"90","0.158910741","1504","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"91","0.158954905","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47060 → 4433 [ACK] Seq=1255 Ack=1439 Win=64128 Len=0 TSval=1305911288 TSecr=1496827083"
"92","0.160614306","146","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"93","0.160691645","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47060 → 4433 [RST, ACK] Seq=1335 Ack=1439 Win=64128 Len=0 TSval=1305911290 TSecr=1496827083"
"94","0.172652394","74","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47074 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1305911302 TSecr=0 WS=128"
"95","0.172674321","74","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TCP","4433 → 47074 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1496827097 TSecr=1305911302 WS=128"
"96","0.172690266","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47074 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1305911302 TSecr=1496827097"
"97","0.172726800","1320","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"98","0.172731859","66","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TCP","4433 → 47074 [ACK] Seq=1 Ack=1255 Win=64128 Len=0 TSval=1496827097 TSecr=1305911302"
"99","0.173383468","1504","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"100","0.173412998","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47074 → 4433 [ACK] Seq=1255 Ack=1439 Win=64128 Len=0 TSval=1305911302 TSecr=1496827097"
"101","0.174549521","146","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"102","0.174608013","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47074 → 4433 [RST, ACK] Seq=1335 Ack=1439 Win=64128 Len=0 TSval=1305911304 TSecr=1496827097"
"103","0.186507163","74","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47080 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1305911316 TSecr=0 WS=128"
"104","0.186534792","74","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TCP","4433 → 47080 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1496827111 TSecr=1305911316 WS=128"
"105","0.186558206","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47080 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1305911316 TSecr=1496827111"
"106","0.186602600","1320","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"107","0.186607438","66","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TCP","4433 → 47080 [ACK] Seq=1 Ack=1255 Win=64128 Len=0 TSval=1496827111 TSecr=1305911316"
"108","0.187588331","1504","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"109","0.187627485","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47080 → 4433 [ACK] Seq=1255 Ack=1439 Win=64128 Len=0 TSval=1305911317 TSecr=1496827112"
"110","0.188834503","146","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"111","0.188896549","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47080 → 4433 [RST, ACK] Seq=1335 Ack=1439 Win=64128 Len=0 TSval=1305911318 TSecr=1496827112"
"112","0.200509996","74","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47092 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1305911330 TSecr=0 WS=128"
"113","0.200553480","74","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TCP","4433 → 47092 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1496827125 TSecr=1305911330 WS=128"
"114","0.200572594","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47092 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1305911330 TSecr=1496827125"
"115","0.200625165","1320","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"116","0.200630211","66","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TCP","4433 → 47092 [ACK] Seq=1 Ack=1255 Win=64128 Len=0 TSval=1496827125 TSecr=1305911330"
"117","0.201327128","1504","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"118","0.201368405","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47092 → 4433 [ACK] Seq=1255 Ack=1439 Win=64128 Len=0 TSval=1305911330 TSecr=1496827125"
"119","0.202546146","146","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"120","0.202604432","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47092 → 4433 [RST, ACK] Seq=1335 Ack=1439 Win=64128 Len=0 TSval=1305911332 TSecr=1496827125"
"121","0.214598041","74","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47104 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1305911344 TSecr=0 WS=128"
"122","0.214623788","74","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TCP","4433 → 47104 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1496827139 TSecr=1305911344 WS=128"
"123","0.214646447","66","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TCP","47104 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1305911344 TSecr=1496827139"
"124","0.214697703","1320","22:39:0c:a7:7b:00","6e:3e:36:ee:11:64","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"125","0.214704699","66","6e:3e:36:ee:11:64","22:39:0c:a7:7b:00","172.20.0.2","172.20.0.3","TCP","4433 → 47104 [ACK] Seq=1 Ack=1255 Win=64128 Len=0 TSval=1496827139 TSecr=1305911344"
