frame.number,frame.time_relative,frame.len,eth.src,eth.dst,ip.src,ip.dst,_ws.col.protocol,_ws.col.info
"37","0.105642316","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55458 → 4433 [ACK] Seq=528 Ack=898 Win=64128 Len=0 TSval=1307483943 TSecr=1498399738"
"38","0.111259943","146","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"39","0.111382548","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55458 → 4433 [RST, ACK] Seq=608 Ack=898 Win=64128 Len=0 TSval=1307483949 TSecr=1498399738"
"40","0.123887472","74","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55474 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1307483961 TSecr=0 WS=128"
"41","0.123908923","74","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55474 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1498399756 TSecr=1307483961 WS=128"
"42","0.123925566","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55474 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1307483961 TSecr=1498399756"
"43","0.123963213","593","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"44","0.123967370","66","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55474 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=1498399756 TSecr=1307483961"
"45","0.127910053","964","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"46","0.127948465","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55474 → 4433 [ACK] Seq=528 Ack=899 Win=64128 Len=0 TSval=1307483965 TSecr=1498399760"
"47","0.131567741","146","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"48","0.131632938","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55474 → 4433 [RST, ACK] Seq=608 Ack=899 Win=64128 Len=0 TSval=1307483969 TSecr=1498399760"
"49","0.143960460","74","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55476 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1307483981 TSecr=0 WS=128"
"50","0.143983350","74","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55476 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1498399776 TSecr=1307483981 WS=128"
"51","0.144001613","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55476 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1307483981 TSecr=1498399776"
"52","0.144043130","593","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"53","0.144048511","66","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55476 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=1498399776 TSecr=1307483981"
"54","0.147651423","963","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"55","0.147696863","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55476 → 4433 [ACK] Seq=528 Ack=898 Win=64128 Len=0 TSval=1307483985 TSecr=1498399780"
"56","0.151308450","146","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"57","0.151406831","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55476 → 4433 [RST, ACK] Seq=608 Ack=898 Win=64128 Len=0 TSval=1307483989 TSecr=1498399780"
"58","0.163590554","74","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55484 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1307484001 TSecr=0 WS=128"
"59","0.163613580","74","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55484 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1498399796 TSecr=1307484001 WS=128"
"60","0.163632274","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55484 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1307484001 TSecr=1498399796"
"61","0.163671130","593","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"62","0.163676222","66","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55484 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=1498399796 TSecr=1307484001"
"63","0.167823649","965","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"64","0.167880205","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55484 → 4433 [ACK] Seq=528 Ack=900 Win=64128 Len=0 TSval=1307484005 TSecr=1498399800"
"65","0.171618085","146","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"66","0.171680979","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55484 → 4433 [RST, ACK] Seq=608 Ack=900 Win=64128 Len=0 TSval=1307484009 TSecr=1498399800"
"67","0.184540615","74","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55488 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1307484022 TSecr=0 WS=128"
"68","0.184562682","74","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55488 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1498399817 TSecr=1307484022 WS=128"
"69","0.184581801","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55488 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1307484022 TSecr=1498399817"
"70","0.184624868","593","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"71","0.184629301","66","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55488 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=1498399817 TSecr=1307484022"
"72","0.188700107","963","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"73","0.188754365","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55488 → 4433 [ACK] Seq=528 Ack=898 Win=64128 Len=0 TSval=1307484026 TSecr=1498399821"
"74","0.192472787","146","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"75","0.192539104","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55488 → 4433 [RST, ACK] Seq=608 Ack=898 Win=64128 Len=0 TSval=1307484030 TSecr=1498399821"
"76","0.204148287","74","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55492 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1307484041 TSecr=0 WS=128"
"77","0.204175595","74","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55492 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1498399836 TSecr=1307484041 WS=128"
"78","0.204195295","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55492 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1307484041 TSecr=1498399836"
"79","0.204239358","593","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"80","0.204243922","66","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55492 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=1498399836 TSecr=1307484041"
"81","0.207823964","964","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"82","0.207855807","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55492 → 4433 [ACK] Seq=528 Ack=899 Win=64128 Len=0 TSval=1307484045 TSecr=1498399840"
"83","0.211408625","146","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"84","0.211473949","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55492 → 4433 [RST, ACK] Seq=608 Ack=899 Win=64128 Len=0 TSval=1307484049 TSecr=1498399840"
"85","0.222596950","74","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55494 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1307484060 TSecr=0 WS=128"
"86","0.222621440","74","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55494 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1498399855 TSecr=1307484060 WS=128"
"87","0.222641023","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55494 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1307484060 TSecr=1498399855"
"88","0.222677423","593","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"89","0.222681762","66","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55494 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=1498399855 TSecr=1307484060"
"90","0.226983697","963","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"91","0.227014296","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55494 → 4433 [ACK] Seq=528 Ack=898 Win=64128 Len=0 TSval=1307484064 TSecr=1498399859"
"92","0.230512116","146","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"93","0.230567237","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55494 → 4433 [RST, ACK] Seq=608 Ack=898 Win=64128 Len=0 TSval=1307484068 TSecr=1498399859"
"94","0.241917350","74","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55508 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1307484079 TSecr=0 WS=128"
"95","0.241952545","74","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55508 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1498399874 TSecr=1307484079 WS=128"
"96","0.241971047","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55508 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1307484079 TSecr=1498399874"
"97","0.242017265","593","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"98","0.242021148","66","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55508 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=1498399874 TSecr=1307484079"
"99","0.245621028","964","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"100","0.245652011","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55508 → 4433 [ACK] Seq=528 Ack=899 Win=64128 Len=0 TSval=1307484083 TSecr=1498399878"
"101","0.249235016","146","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"102","0.249314881","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55508 → 4433 [RST, ACK] Seq=608 Ack=899 Win=64128 Len=0 TSval=1307484086 TSecr=1498399878"
"103","0.260384075","74","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55524 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1307484098 TSecr=0 WS=128"
"104","0.260406626","74","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55524 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1498399893 TSecr=1307484098 WS=128"
"105","0.260423798","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55524 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1307484098 TSecr=1498399893"
"106","0.260456157","593","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"107","0.260460435","66","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55524 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=1498399893 TSecr=1307484098"
"108","0.264069216","964","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"109","0.264098335","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55524 → 4433 [ACK] Seq=528 Ack=899 Win=64128 Len=0 TSval=1307484101 TSecr=1498399896"
"110","0.267558213","146","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"111","0.267611315","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55524 → 4433 [RST, ACK] Seq=608 Ack=899 Win=64128 Len=0 TSval=1307484105 TSecr=1498399896"
"112","0.279973168","74","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55534 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1307484117 TSecr=0 WS=128"
"113","0.280000183","74","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55534 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1498399912 TSecr=1307484117 WS=128"
"114","0.280019919","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55534 → 4433 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1307484117 TSecr=1498399912"
"115","0.280067673","593","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.2","Client Hello"
"116","0.280071936","66","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55534 [ACK] Seq=1 Ack=528 Win=64640 Len=0 TSval=1498399912 TSecr=1307484117"
"117","0.284398207","965","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TLSv1.3","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"118","0.284441319","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55534 → 4433 [ACK] Seq=528 Ack=900 Win=64128 Len=0 TSval=1307484122 TSecr=1498399917"
"119","0.288409330","146","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TLSv1.3","Change Cipher Spec, Application Data"
"120","0.288490771","66","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55534 → 4433 [RST, ACK] Seq=608 Ack=900 Win=64128 Len=0 TSval=1307484126 TSecr=1498399917"
"121","0.300341193","74","56:fc:3d:c4:aa:55","ea:0f:e5:dc:6b:e4","172.20.0.3","172.20.0.2","TCP","55544 → 4433 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1307484137 TSecr=0 WS=128"
"122","0.300374898","74","ea:0f:e5:dc:6b:e4","56:fc:3d:c4:aa:55","172.20.0.2","172.20.0.3","TCP","4433 → 55544 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1498399933 TSecr=1307484137 WS=128"
