KEM_ALG,Handshake_ID,Bytes_Total
P-384,249,3963
P-384,250,3963
P-384,251,3963
P-384,252,6664
P-384,253,3963
P-384,254,5225
P-384,255,3963
P-384,256,9188
P-384,257,5225
P-384,258,3963
P-384,259,3963
P-384,260,5225
P-384,261,3963
P-384,262,3963
P-384,263,9188
P-384,264,3963
P-384,265,3963
P-384,266,3963
P-384,267,3963
P-384,268,3963
P-384,269,3963
P-384,270,7749
P-384,271,3963
P-384,272,3963
P-384,273,3963
P-384,274,3963
P-384,275,6487
P-384,276,7926
P-384,277,5225
P-384,278,3963
P-384,279,3963
P-384,280,5225
P-384,281,3963
P-384,282,3963
P-384,283,3963
P-384,284,10450
P-384,285,7749
P-384,286,5225
P-384,287,3963
P-384,288,3963
P-384,289,3963
P-384,290,3963
P-384,291,3963
P-384,292,5225
P-384,293,6664
P-384,294,3963
P-384,295,3963
P-384,296,3963
P-384,297,3963
P-384,298,6487
P-384,299,5225
P-384,300,3963
P-384,301,3963
P-384,302,3963
P-384,303,9188
P-384,304,3963
P-384,305,3963
P-384,306,3963
P-384,307,6664
P-384,308,3963
P-384,309,5225
P-384,310,5225
P-384,311,3963
P-384,312,3963
P-384,313,9188
P-384,314,10627
P-384,315,3963
P-384,316,3963
P-384,317,3963
P-384,318,3963
P-384,319,3963
P-384,320,5225
P-384,321,3963
P-384,322,3963
P-384,323,10627
P-384,324,3963
P-384,325,3963
P-384,326,3963
P-384,327,6487
P-384,328,3963
P-384,329,5225
P-384,330,3963
P-384,331,3963
P-384,332,3963
P-384,333,3963
P-384,334,3963
P-384,335,3963
P-384,336,3963
P-384,337,3963
P-384,338,9188
P-384,339,3963
P-384,340,3963
P-384,341,3963
P-384,342,3963
P-384,343,3963
P-384,344,3963
P-384,345,6487
P-384,346,9365
P-384,347,3963
P-384,348,3963
P-384,349,3963
P-384,350,3963
P-384,351,3963
P-384,352,3963
P-384,353,5225
P-384,354,6664
P-384,355,6664
P-384,356,3963
P-384,357,3963
P-384,358,3963
P-384,359,3963
P-384,360,3963
P-384,361,3963
P-384,362,3963
P-384,363,3963
P-384,364,3963
P-384,365,6487
P-384,366,3963
P-384,367,3963
P-384,368,3963
P-384,369,3963
P-384,370,5225
P-384,371,3963
P-384,372,9365
P-384,373,6487
P-384,374,5225
P-384,375,3963
P-384,376,3963
P-384,377,3963
P-384,378,3963
P-384,379,7926
P-384,380,3963
P-384,381,6664
P-384,382,3963
P-384,383,6487
P-384,384,3963
P-384,385,3963
P-384,386,5225
P-384,387,6664
P-384,388,3963
P-384,389,3963
P-384,390,3963
P-384,391,3963
P-384,392,3963
P-384,393,3963
P-384,394,3963
P-384,395,7926
P-384,396,3963
P-384,397,3963
P-384,398,3963
P-384,399,3963
P-384,400,3963
P-384,401,6664
P-384,402,3963
P-384,403,6664
P-384,404,6664
P-384,405,3963
P-384,406,3963
P-384,407,3963
P-384,408,3963
P-384,409,5225
P-384,410,11889
P-384,411,6487
P-384,412,3963
x448,1,3963
x448,2,3963
x448,3,3963
x448,4,3963
x448,5,3963
x448,6,3963
x448,7,3963
x448,8,3963
x448,9,3963
x448,10,3963
x448,11,3963
x448,12,3963
x448,13,3963
x448,14,3963
x448,15,3963
x448,16,3963
x448,17,3963
x448,18,3963
x448,19,3963
x448,20,3963
x448,21,3963
x448,22,3963
x448,23,3963
x448,24,6664
x448,25,3963
x448,26,9365
x448,27,3963
x448,28,6664
x448,29,3963
x448,30,3963
x448,31,6664
x448,32,3963
x448,33,3963
x448,34,3963
x448,35,3963
x448,36,3963
x448,37,3963
x448,38,3963
x448,39,3963
x448,40,3963
x448,41,5225
x448,42,9188
x448,43,3963
x448,44,3963
x448,45,3963
x448,46,3963
x448,47,3963
x448,48,3963
x448,49,6664
x448,50,3963
x448,51,3963
x448,52,3963
x448,53,6664
x448,54,5225
x448,55,3963
x448,56,3963
x448,57,6664
x448,58,3963
x448,59,7926
x448,60,3963
x448,61,6664
x448,62,9365
x448,63,3963
x448,64,3963
x448,65,5225
x448,66,6664
x448,67,3963
x448,68,3963
x448,69,3963
x448,70,6664
x448,71,3963
x448,72,3963
x448,73,3963
x448,74,9188
x448,75,3963
x448,76,3963
x448,77,3963
x448,78,6664
x448,79,6487
x448,80,5225
x448,81,7926
x448,82,3963
x448,83,3963
x448,84,7926
x448,85,3963
x448,86,3963
x448,87,3963
x448,88,3963
x448,89,3963
x448,90,3963
x448,91,6487
x448,92,3963
x448,93,3963
x448,94,3963
x448,95,3963
x448,96,5225
x448,97,3963
x448,98,3963
x448,99,3963
x448,100,3963
x448,101,3963
x448,102,3963
x448,103,3963
x448,104,3963
x448,105,3963
x448,106,3963
x448,107,5225
x448,108,7926
x448,109,3963
x448,110,5225
x448,111,3963
x448,112,9365
x448,113,3963
x448,114,3963
x448,115,3963
x448,116,5225
x448,117,7926
x448,118,6664
x448,119,3963
x448,120,5225
x448,121,5225
x448,122,3963
x448,123,3963
x448,124,6664
x448,125,3963
x448,126,13328
x448,127,5225
x448,128,3963
x448,129,3963
x448,130,3963
x448,131,7926
x448,132,5225
x448,133,3963
x448,134,3963
x448,135,3963
x448,136,3963
x448,137,6487
x448,138,3963
x448,139,3963
x448,140,3963
x448,141,3963
x448,142,3963
x448,143,3963
x448,144,5225
x448,145,3963
x448,146,3963
x448,147,3963
x448,148,3963
x448,149,3963
x448,150,3963
x448,151,3963
x448,152,3963
x448,153,3963
x448,154,3963
x448,155,3963
x448,156,3963
x448,157,5225
x448,158,3963
x448,159,5225
x448,160,3963
x448,161,7926
x448,162,3963
x448,163,6664
x448,164,6487
x448,165,3963
x448,166,5225
x448,167,3963
x448,168,9188
x448,169,3963
x448,170,5225
x448,171,3963
x448,172,3963
x448,173,3963
x448,174,9365
x448,175,3963
x448,176,3963
x448,177,5225
x448,178,3963
x448,179,3963
x448,180,3963
x448,181,5225
x448,182,3963
x448,183,5225
x448,184,3963
x448,185,3963
x448,186,5225
x448,187,7926
x448,188,9365
x448,189,3963
x448,190,3963
x448,191,3963
x448,192,10450
x448,193,3963
x448,194,3963
x448,195,3963
x448,196,3963
x448,197,3963
x448,198,6664
x448,199,3963
x448,200,3963
x448,201,3963
x448,202,9188
x448,203,5225
x448,204,5225
x448,205,3963
x448,206,3963
x448,207,3963
x448,208,6487
x448,209,3963
x448,210,3963
x448,211,3963
x448,212,3963
x448,213,3963
x448,214,3963
x448,215,3963
x448,216,3963
x448,217,6664
x448,218,6664
x448,219,6664
x448,220,6664
x448,221,3963
x448,222,10627
x448,223,3963
x448,224,6664
x448,225,3963
x448,226,3963
x448,227,9365
x448,228,3963
x448,229,3963
x448,230,3963
x448,231,5225
x448,232,3963
x448,233,3963
x448,234,3963
x448,235,6664
x448,236,3963
x448,237,5225
x448,238,7926
x448,239,5225
x448,240,7926
x448,241,3963
x448,242,3963
x448,243,3963
x448,244,5225
x448,245,6664
x448,246,3963
x448,247,5225
x448,248,3963
x448,249,3963
x448,250,3963
x448,251,6664
x448,252,3963
x448,253,3963
x448,254,3963
x448,255,3963
x448,256,3963
x448,257,3963
x448,258,5225
x448,259,3963
x448,260,3963
x448,261,3963
x448,262,6487
x448,263,3963
x448,264,6664
x448,265,3963
x448,266,3963
x448,267,3963
x448,268,3963
x448,269,6487
x448,270,6664
x448,271,14767
x448,272,6664
x448,273,10627
x448,274,3963
x448,275,3963
x448,276,3963
x448,277,7926
x448,278,3963
x448,279,3963
x448,280,9365
x448,281,3963
x448,282,3963
x448,283,3963
x448,284,6664
x448,285,3963
x448,286,3963
x448,287,6664
x448,288,3963
x448,289,5225
x448,290,3963
x448,291,10627
x448,292,6487
x448,293,6664
x448,294,3963
x448,295,3963
x448,296,3963
x448,297,14767
x448,298,6664
x448,299,9188
x448,300,3963
x448,301,7926
x448,302,3963
x448,303,3963
x448,304,3963
x448,305,3963
x448,306,3963
x448,307,3963
x448,308,6664
x448,309,6664
x448,310,3963
x448,311,3963
x448,312,3963
x448,313,3963
x448,314,3963
x448,315,3963
x448,316,9188
x448,317,3963
x448,318,3963
x448,319,8834
x448,320,6664
x448,321,3963
x448,322,6664
x448,323,3963
x448,324,3963
x448,325,3963
x448,326,3963
x448,327,3963
x448,328,10627
x448,329,3963
x448,330,3963
x448,331,5225
x448,332,3963
x448,333,3963
x448,334,3963
x448,335,3963
x448,336,3963
x448,337,3963
x448,338,3963
x448,339,3963
x448,340,3963
x448,341,3963
x448,342,3963
x448,343,6664
x448,344,9188
x448,345,3963
x448,346,10450
x448,347,5225
x448,348,5225
x448,349,6487
x448,350,7926
x448,351,3963
x448,352,5225
x448,353,3963
x448,354,5225
x448,355,3963
x448,356,3963
x448,357,3963
x448,358,5225
x448,359,3963
x448,360,3963
x448,361,3963
x448,362,3963
x448,363,6664
x448,364,3963
x448,365,3963
x448,366,3963
x448,367,3963
x448,368,3963
x448,369,3963
x448,370,9365
x448,371,9188
x448,372,3963
x448,373,6664
x448,374,6664
x448,375,3963
x448,376,3963
x448,377,9188
x448,378,5225
x448,379,3963
x448,380,3963
x448,381,6487
x448,382,6664
x448,383,6664
x448,384,3963
x448,385,6664
x448,386,3963
x448,387,6487
x448,388,5225
x448,389,5225
x448,390,3963
x448,391,5225
x448,392,3963
x448,393,3963
x448,394,5225
x448,395,6664
x448,396,3963
x448,397,5225
x448,398,3963
x448,399,5225
p384_mlkem768,1,6403
p384_mlkem768,2,6403
p384_mlkem768,3,6403
p384_mlkem768,4,6403
p384_mlkem768,5,6403
p384_mlkem768,6,6403
p384_mlkem768,7,6403
p384_mlkem768,8,6403
p384_mlkem768,9,6403
p384_mlkem768,10,6403
p384_mlkem768,11,6403
p384_mlkem768,12,6403
p384_mlkem768,13,6403
p384_mlkem768,14,11544
p384_mlkem768,15,6403
p384_mlkem768,16,6403
p384_mlkem768,17,6403
p384_mlkem768,18,6403
p384_mlkem768,19,21649
p384_mlkem768,20,11544
p384_mlkem768,21,6403
p384_mlkem768,22,6403
p384_mlkem768,23,6403
p384_mlkem768,24,6403
p384_mlkem768,25,6403
p384_mlkem768,26,11544
p384_mlkem768,27,35024
p384_mlkem768,28,6403
p384_mlkem768,29,6403
p384_mlkem768,30,19879
p384_mlkem768,31,6403
p384_mlkem768,32,6403
p384_mlkem768,33,16685
p384_mlkem768,34,6403
p384_mlkem768,35,11544
p384_mlkem768,36,17356
p384_mlkem768,37,11409
p384_mlkem768,38,6403
p384_mlkem768,39,6403
p384_mlkem768,40,6403
p384_mlkem768,41,6403
p384_mlkem768,42,6403
p384_mlkem768,43,17356
p384_mlkem768,44,6403
p384_mlkem768,45,6403
p384_mlkem768,46,6403
p384_mlkem768,47,6403
p384_mlkem768,48,17356
p384_mlkem768,49,6403
p384_mlkem768,50,6403
p384_mlkem768,51,17356
p384_mlkem768,52,6403
p384_mlkem768,53,22496
p384_mlkem768,54,11409
p384_mlkem768,55,11367
p384_mlkem768,56,6403
p384_mlkem768,57,6403
p384_mlkem768,58,6403
p384_mlkem768,59,6403
p384_mlkem768,60,6403
p384_mlkem768,61,6403
p384_mlkem768,62,6403
p384_mlkem768,63,26368
p384_mlkem768,64,6403
p384_mlkem768,65,16685
p384_mlkem768,66,6403
p384_mlkem768,67,6403
p384_mlkem768,68,6403
p384_mlkem768,69,22498
p384_mlkem768,70,11544
p384_mlkem768,71,6403
p384_mlkem768,72,6403
p384_mlkem768,73,6403
p384_mlkem768,74,17355
p384_mlkem768,75,11409
p384_mlkem768,76,6403
p384_mlkem768,77,6403
p384_mlkem768,78,19881
p384_mlkem768,79,11409
p384_mlkem768,80,11544
p384_mlkem768,81,6403
p384_mlkem768,82,6403
p384_mlkem768,83,6403
p384_mlkem768,84,6403
p384_mlkem768,85,32499
p384_mlkem768,86,30239
p384_mlkem768,87,6403
p384_mlkem768,88,6403
p384_mlkem768,89,21226
p384_mlkem768,90,6403
p384_mlkem768,91,6403
p384_mlkem768,92,6403
p384_mlkem768,93,6403
p384_mlkem768,94,6403
p384_mlkem768,95,21826
p384_mlkem768,96,6403
p384_mlkem768,97,6403
p384_mlkem768,98,51212
p384_mlkem768,99,6403
p384_mlkem768,100,6403
p384_mlkem768,101,11409
p384_mlkem768,102,6403
p384_mlkem768,103,6403
p384_mlkem768,104,6403
p384_mlkem768,105,6403
p384_mlkem768,106,6403
p384_mlkem768,107,6403
p384_mlkem768,108,11544
p384_mlkem768,109,6403
p384_mlkem768,110,6403
p384_mlkem768,111,16685
p384_mlkem768,112,28714
p384_mlkem768,113,6403
p384_mlkem768,114,11544
p384_mlkem768,115,6403
p384_mlkem768,116,6403
p384_mlkem768,117,11544
p384_mlkem768,118,6403
p384_mlkem768,119,22496
p384_mlkem768,120,6403
p384_mlkem768,121,19879
p384_mlkem768,122,6403
p384_mlkem768,123,6403
p384_mlkem768,124,11544
p384_mlkem768,125,16685
p384_mlkem768,126,6403
p384_mlkem768,127,6403
p384_mlkem768,128,16550
p384_mlkem768,129,6403
p384_mlkem768,130,22497
p384_mlkem768,131,6403
p384_mlkem768,132,6403
p384_mlkem768,133,6403
p384_mlkem768,134,11544
p384_mlkem768,135,6403
p384_mlkem768,136,73392
p384_mlkem768,137,6403
p384_mlkem768,138,34218
p384_mlkem768,139,6403
p384_mlkem768,140,6403
p384_mlkem768,141,17357
p384_mlkem768,142,11544
p384_mlkem768,143,11544
p384_mlkem768,144,6403
p384_mlkem768,145,6403
p384_mlkem768,146,6403
p384_mlkem768,147,6403
p384_mlkem768,148,11409
p384_mlkem768,149,6403
p384_mlkem768,150,6403
p384_mlkem768,151,6403
p384_mlkem768,152,6403
p384_mlkem768,153,11544
p384_mlkem768,154,21227
p384_mlkem768,155,6403
p384_mlkem768,156,19837
p384_mlkem768,157,22497
p384_mlkem768,158,11544
p384_mlkem768,159,6403
p384_mlkem768,160,6403
p384_mlkem768,161,6403
p384_mlkem768,162,25022
p384_mlkem768,163,21228
p384_mlkem768,164,6403
p384_mlkem768,165,11544
p384_mlkem768,166,6403
p384_mlkem768,167,6403
p384_mlkem768,168,6403
p384_mlkem768,169,6403
p384_mlkem768,170,6403
p384_mlkem768,171,6403
p384_mlkem768,172,6403
p384_mlkem768,173,6403
p384_mlkem768,174,6403
p384_mlkem768,175,6403
p384_mlkem768,176,6403
p384_mlkem768,177,17357
p384_mlkem768,178,6403
p384_mlkem768,179,11544
p384_mlkem768,180,21226
p384_mlkem768,181,6403
p384_mlkem768,182,25022
p384_mlkem768,183,22497
p384_mlkem768,184,6403
p384_mlkem768,185,6403
p384_mlkem768,186,6403
p384_mlkem768,187,6403
p384_mlkem768,188,6403
p384_mlkem768,189,6403
p384_mlkem768,190,21556
p384_mlkem768,191,6403
p384_mlkem768,192,11409
p384_mlkem768,193,16685
p384_mlkem768,194,6403
p384_mlkem768,195,6403
p384_mlkem768,196,16685
p384_mlkem768,197,11544
p384_mlkem768,198,11544
p384_mlkem768,199,35117
p384_mlkem768,200,21228
p384_mlkem768,201,11544
p384_mlkem768,202,6403
p384_mlkem768,203,16685
p384_mlkem768,204,6403
p384_mlkem768,205,6403
p384_mlkem768,206,11544
p384_mlkem768,207,6403
p384_mlkem768,208,6403
p384_mlkem768,209,6403
p384_mlkem768,210,6403
p384_mlkem768,211,6403
p384_mlkem768,212,6403
p384_mlkem768,213,11544
p384_mlkem768,214,6403
p384_mlkem768,215,22361
p384_mlkem768,216,32500
p384_mlkem768,217,6403
p384_mlkem768,218,17356
p384_mlkem768,219,6403
p384_mlkem768,220,11544
p384_mlkem768,221,6403
p384_mlkem768,222,6403
p384_mlkem768,223,6403
p384_mlkem768,224,6403
p384_mlkem768,225,26369
p384_mlkem768,226,6403
p384_mlkem768,227,6403
p384_mlkem768,228,6403
p384_mlkem768,229,46256
p384_mlkem768,230,11409
p384_mlkem768,231,11544
p384_mlkem768,232,6403
p384_mlkem768,233,11544
p384_mlkem768,234,6403
p384_mlkem768,235,6403
p384_mlkem768,236,6403
p384_mlkem768,237,6403
p384_mlkem768,238,17356
p384_mlkem768,239,6403
p384_mlkem768,240,25097
p384_mlkem768,241,6403
p384_mlkem768,242,11544
p384_mlkem768,243,19880
p384_mlkem768,244,6403
p384_mlkem768,245,6403
p384_mlkem768,246,6403
p384_mlkem768,247,6403
p384_mlkem768,248,29977
p384_mlkem768,249,29977
p384_mlkem768,250,11544
p384_mlkem768,251,32644
p384_mlkem768,252,27623
p384_mlkem768,253,6403
p384_mlkem768,254,29976
p384_mlkem768,255,27638
p384_mlkem768,256,11409
p384_mlkem768,257,6403
p384_mlkem768,258,16685
p384_mlkem768,259,11544
p384_mlkem768,260,11544
p384_mlkem768,261,29976
p384_mlkem768,262,6403
p384_mlkem768,263,6403
p384_mlkem768,264,6403
p384_mlkem768,265,22496
p384_mlkem768,266,11544
p384_mlkem768,267,11544
p384_mlkem768,268,6403
p384_mlkem768,269,11409
p384_mlkem768,270,17356
p384_mlkem768,271,22498
p384_mlkem768,272,11544
p384_mlkem768,273,6403
p384_mlkem768,274,6403
p384_mlkem768,275,6403
p384_mlkem768,276,6403
p384_mlkem768,277,17355
p384_mlkem768,278,6403
p384_mlkem768,279,6403
p384_mlkem768,280,17356
p384_mlkem768,281,16685
p384_mlkem768,282,6403
p384_mlkem768,283,6403
p384_mlkem768,284,6403
p384_mlkem768,285,21826
p384_mlkem768,286,11409
p384_mlkem768,287,29977
p384_mlkem768,288,6403
p384_mlkem768,289,17357
p384_mlkem768,290,16685
p384_mlkem768,291,6403
p384_mlkem768,292,6403
p384_mlkem768,293,6403
p384_mlkem768,294,11409
p384_mlkem768,295,6403
p384_mlkem768,296,17355
p384_mlkem768,297,6403
p384_mlkem768,298,6403
p384_mlkem768,299,6403
p384_mlkem768,300,6403
p384_mlkem768,301,6403
p384_mlkem768,302,22497
p384_mlkem768,303,16550
p384_mlkem768,304,11544
p384_mlkem768,305,35118
p384_mlkem768,306,43858
p384_mlkem768,307,6403
p384_mlkem768,308,6403
p384_mlkem768,309,22497
p384_mlkem768,310,6403
p384_mlkem768,311,6403
p384_mlkem768,312,6403
p384_mlkem768,313,6403
p384_mlkem768,314,6403
p384_mlkem768,315,11409
p384_mlkem768,316,6403
p384_mlkem768,317,11409
p384_mlkem768,318,22497
p384_mlkem768,319,11544
p384_mlkem768,320,6403
p384_mlkem768,321,6403
p384_mlkem768,322,6403
p384_mlkem768,323,6403
p384_mlkem768,324,6403
p384_mlkem768,325,16550
p384_mlkem768,326,6403
p384_mlkem768,327,11544
p384_mlkem768,328,11544
p384_mlkem768,329,6403
p384_mlkem768,330,6403
p384_mlkem768,331,17356
p384_mlkem768,332,6403
p384_mlkem768,333,11544
p384_mlkem768,334,6403
p384_mlkem768,335,11544
p384_mlkem768,336,27638
p384_mlkem768,337,6403
p384_mlkem768,338,11544
p384_mlkem768,339,6403
p384_mlkem768,340,21226
p384_mlkem768,341,36742
p384_mlkem768,342,6403
p384_mlkem768,343,6403
p384_mlkem768,344,17356
p384_mlkem768,345,6403
p384_mlkem768,346,6403
p384_mlkem768,347,6403
p384_mlkem768,348,21590
p384_mlkem768,349,11409
p384_mlkem768,350,6403
p384_mlkem768,351,22497
p384_mlkem768,352,6403
p384_mlkem768,353,11544
p384_mlkem768,354,30163
p384_mlkem768,355,6403
p384_mlkem768,356,6403
p384_mlkem768,357,27985
p384_mlkem768,358,6403
p384_mlkem768,359,6403
p384_mlkem768,360,17357
p384_mlkem768,361,11409
p384_mlkem768,362,11544
p384_mlkem768,363,6403
p384_mlkem768,364,6403
p384_mlkem768,365,11544
p384_mlkem768,366,11544
p384_mlkem768,367,6403
p384_mlkem768,368,6403
p384_mlkem768,369,11544
p384_mlkem768,370,6403
p384_mlkem768,371,6403
p384_mlkem768,372,17356
p384_mlkem768,373,29976
p384_mlkem768,374,17357
p384_mlkem768,375,6403
p384_mlkem768,376,32645
p384_mlkem768,377,11409
p384_mlkem768,378,6403
p384_mlkem768,379,6403
p384_mlkem768,380,11544
p384_mlkem768,381,6403
p384_mlkem768,382,17357
x448_mlkem768,1,6403
x448_mlkem768,2,6403
x448_mlkem768,3,6403
x448_mlkem768,4,6403
x448_mlkem768,5,6403
x448_mlkem768,6,6403
x448_mlkem768,7,6403
x448_mlkem768,8,6403
x448_mlkem768,9,6403
x448_mlkem768,10,6403
x448_mlkem768,11,6403
x448_mlkem768,12,6403
x448_mlkem768,13,6403
x448_mlkem768,14,6403
x448_mlkem768,15,6403
x448_mlkem768,16,6403
x448_mlkem768,17,6403
x448_mlkem768,18,6403
x448_mlkem768,19,6403
x448_mlkem768,20,6403
x448_mlkem768,21,6403
x448_mlkem768,22,6403
x448_mlkem768,23,11544
x448_mlkem768,24,16550
x448_mlkem768,25,6403
x448_mlkem768,26,6403
x448_mlkem768,27,6403
x448_mlkem768,28,6403
x448_mlkem768,29,6403
x448_mlkem768,30,6403
x448_mlkem768,31,21227
x448_mlkem768,32,6403
x448_mlkem768,33,11544
x448_mlkem768,34,11544
x448_mlkem768,35,6403
x448_mlkem768,36,6403
x448_mlkem768,37,21228
x448_mlkem768,38,6403
x448_mlkem768,39,6403
x448_mlkem768,40,6403
x448_mlkem768,41,22497
x448_mlkem768,42,11544
x448_mlkem768,43,6403
x448_mlkem768,44,6403
x448_mlkem768,45,45348
x448_mlkem768,46,6403
x448_mlkem768,47,6403
x448_mlkem768,48,16508
x448_mlkem768,49,13891
x448_mlkem768,50,6403
x448_mlkem768,51,6403
x448_mlkem768,52,6403
x448_mlkem768,53,6403
x448_mlkem768,54,6403
x448_mlkem768,55,6403
x448_mlkem768,56,6403
x448_mlkem768,57,11544
x448_mlkem768,58,6403
x448_mlkem768,59,6403
x448_mlkem768,60,6403
x448_mlkem768,61,6403
x448_mlkem768,62,21234
x448_mlkem768,63,6403
x448_mlkem768,64,6403
x448_mlkem768,65,6403
x448_mlkem768,66,6403
x448_mlkem768,67,6403
x448_mlkem768,68,6403
x448_mlkem768,69,11544
x448_mlkem768,70,6403
x448_mlkem768,71,6403
x448_mlkem768,72,33212
x448_mlkem768,73,6403
x448_mlkem768,74,6403
x448_mlkem768,75,11544
x448_mlkem768,76,6403
x448_mlkem768,77,6403
x448_mlkem768,78,6403
x448_mlkem768,79,32585
x448_mlkem768,80,16685
x448_mlkem768,81,11544
x448_mlkem768,82,22497
x448_mlkem768,83,6403
x448_mlkem768,84,31973
x448_mlkem768,85,6403
x448_mlkem768,86,30525
x448_mlkem768,87,6403
x448_mlkem768,88,32644
x448_mlkem768,89,6403
x448_mlkem768,90,6403
x448_mlkem768,91,17356
x448_mlkem768,92,6403
x448_mlkem768,93,6403
x448_mlkem768,94,6403
x448_mlkem768,95,6403
x448_mlkem768,96,17356
x448_mlkem768,97,6403
x448_mlkem768,98,6403
x448_mlkem768,99,6403
x448_mlkem768,100,6403
x448_mlkem768,101,17357
x448_mlkem768,102,6403
x448_mlkem768,103,6403
x448_mlkem768,104,6403
x448_mlkem768,105,11544
x448_mlkem768,106,11544
x448_mlkem768,107,6403
x448_mlkem768,108,6403
x448_mlkem768,109,6403
x448_mlkem768,110,6403
x448_mlkem768,111,35303
x448_mlkem768,112,17356
x448_mlkem768,113,6403
x448_mlkem768,114,6403
x448_mlkem768,115,6403
x448_mlkem768,116,11544
x448_mlkem768,117,6403
x448_mlkem768,118,6403
x448_mlkem768,119,6403
x448_mlkem768,120,6403
x448_mlkem768,121,6403
