KEM_ALG,Handshake_ID,Bytes_Total
p256_mlkem512,73,5550
p256_mlkem512,74,-1
p256_mlkem512,75,7356
p256_mlkem512,76,5550
p256_mlkem512,77,8443
p256_mlkem512,78,5550
p256_mlkem512,79,5550
p256_mlkem512,80,5550
p256_mlkem512,81,5550
p256_mlkem512,82,5550
p256_mlkem512,83,7356
p256_mlkem512,84,5550
p256_mlkem512,85,11092
p256_mlkem512,86,9286
p256_mlkem512,87,5550
p256_mlkem512,88,5550
p256_mlkem512,89,5550
p256_mlkem512,90,5550
p256_mlkem512,91,5550
p256_mlkem512,92,5550
p256_mlkem512,93,7356
p256_mlkem512,94,5550
p256_mlkem512,95,5550
p256_mlkem512,96,7356
p256_mlkem512,97,5550
p256_mlkem512,98,5550
p256_mlkem512,99,5550
p256_mlkem512,100,5550
p256_mlkem512,101,5550
p256_mlkem512,102,5550
p256_mlkem512,103,5550
p256_mlkem512,104,5550
p256_mlkem512,105,5550
p256_mlkem512,106,5550
p256_mlkem512,107,10249
p256_mlkem512,108,7356
p256_mlkem512,109,5550
p256_mlkem512,110,10968
p256_mlkem512,111,5550
p256_mlkem512,112,5550
p256_mlkem512,113,5550
p256_mlkem512,114,5550
p256_mlkem512,115,5550
p256_mlkem512,116,7356
p256_mlkem512,117,-1
p256_mlkem512,118,6859
p256_mlkem512,119,5550
p256_mlkem512,120,5550
p256_mlkem512,121,5550
p256_mlkem512,122,-1
p256_mlkem512,123,5550
p256_mlkem512,124,-1
p256_mlkem512,125,5545
p256_mlkem512,126,5550
p256_mlkem512,127,5550
p256_mlkem512,128,6859
p256_mlkem512,129,7356
p256_mlkem512,130,5550
p256_mlkem512,131,5550
p256_mlkem512,132,5550
p256_mlkem512,133,5550
p256_mlkem512,134,5550
p256_mlkem512,135,5550
p256_mlkem512,136,5550
p256_mlkem512,137,5550
p256_mlkem512,138,5550
p256_mlkem512,139,5550
p256_mlkem512,140,5550
p256_mlkem512,141,5550
p256_mlkem512,142,5550
p256_mlkem512,143,5550
p256_mlkem512,144,-1
p256_mlkem512,145,5550
p256_mlkem512,146,5550
p256_mlkem512,147,9162
p256_mlkem512,148,5550
p256_mlkem512,149,5550
p256_mlkem512,150,5550
p256_mlkem512,151,7709
p256_mlkem512,152,24830
p256_mlkem512,153,7356
p256_mlkem512,154,5550
p256_mlkem512,155,5550
p256_mlkem512,156,5550
p256_mlkem512,157,9515
p256_mlkem512,158,5550
p256_mlkem512,159,-1
p256_mlkem512,160,5550
p256_mlkem512,161,5550
p256_mlkem512,162,-1
p256_mlkem512,163,7357
p256_mlkem512,164,5550
p256_mlkem512,165,6859
p256_mlkem512,166,5550
p256_mlkem512,167,5550
p256_mlkem512,168,5550
p256_mlkem512,169,5550
p256_mlkem512,170,5550
p256_mlkem512,171,5550
p256_mlkem512,172,5550
p256_mlkem512,173,5550
p256_mlkem512,174,5550
p256_mlkem512,175,5550
p256_mlkem512,176,5550
p256_mlkem512,177,5550
p256_mlkem512,178,5550
p256_mlkem512,179,5550
p256_mlkem512,180,5550
p256_mlkem512,181,-1
p256_mlkem512,182,5639
p256_mlkem512,183,5550
p256_mlkem512,184,-1
p256_mlkem512,185,7709
p256_mlkem512,186,-1
p256_mlkem512,187,6876
p256_mlkem512,188,5550
p256_mlkem512,189,5550
p256_mlkem512,190,5550
p256_mlkem512,191,5550
p256_mlkem512,192,8138
p256_mlkem512,193,5550
p256_mlkem512,194,5550
p256_mlkem512,195,5550
p256_mlkem512,196,5550
p256_mlkem512,197,5550
p256_mlkem512,198,5550
p256_mlkem512,199,6859
p256_mlkem512,200,5550
p256_mlkem512,201,5550
p256_mlkem512,202,-1
p256_mlkem512,203,5550
p256_mlkem512,204,7356
p256_mlkem512,205,5550
p256_mlkem512,206,5550
p256_mlkem512,207,9162
p256_mlkem512,208,5550
p256_mlkem512,209,5550
p256_mlkem512,210,5550
p256_mlkem512,211,5550
p256_mlkem512,212,8138
p256_mlkem512,213,7356
p256_mlkem512,214,5550
p256_mlkem512,215,5550
p256_mlkem512,216,5550
p256_mlkem512,217,7356
p256_mlkem512,218,5550
p256_mlkem512,219,8443
p256_mlkem512,220,5550
p256_mlkem512,221,7356
p256_mlkem512,222,5550
p256_mlkem512,223,5550
p256_mlkem512,224,5550
p256_mlkem512,225,5550
p256_mlkem512,226,5550
p256_mlkem512,227,8443
p256_mlkem512,228,5550
p256_mlkem512,229,5550
p256_mlkem512,230,5550
p256_mlkem512,231,5550
p256_mlkem512,232,5550
p256_mlkem512,233,5550
p256_mlkem512,234,5550
p256_mlkem512,235,8443
p256_mlkem512,236,5550
p256_mlkem512,237,5550
p256_mlkem512,238,10249
p256_mlkem512,239,5550
p256_mlkem512,240,5550
p256_mlkem512,241,8138
p256_mlkem512,242,5550
p256_mlkem512,243,5550
p256_mlkem512,244,7182
p256_mlkem512,245,5550
p256_mlkem512,246,10967
p256_mlkem512,247,6859
p256_mlkem512,248,5550
p256_mlkem512,249,5550
p256_mlkem512,250,8443
p256_mlkem512,251,5550
p256_mlkem512,252,5550
p256_mlkem512,253,7356
p256_mlkem512,254,5550
p256_mlkem512,255,7356
p256_mlkem512,256,5550
p256_mlkem512,257,5550
p256_mlkem512,258,5550
p256_mlkem512,259,5550
p256_mlkem512,260,-1
p256_mlkem512,261,5639
p256_mlkem512,262,5550
p256_mlkem512,263,5550
p256_mlkem512,264,8443
p256_mlkem512,265,5550
p256_mlkem512,266,5550
p256_mlkem512,267,5550
p256_mlkem512,268,5550
p256_mlkem512,269,5550
p256_mlkem512,270,10249
p256_mlkem512,271,5550
p256_mlkem512,272,5550
p256_mlkem512,273,10249
p256_mlkem512,274,5550
p256_mlkem512,275,8665
p256_mlkem512,276,5550
p256_mlkem512,277,5550
p256_mlkem512,278,5550
p256_mlkem512,279,5550
p256_mlkem512,280,9286
p256_mlkem512,281,5550
p256_mlkem512,282,6859
p256_mlkem512,283,5550
p256_mlkem512,284,5550
p256_mlkem512,285,5545
p256_mlkem512,286,5550
p256_mlkem512,287,5550
p256_mlkem512,288,5550
p256_mlkem512,289,5550
p256_mlkem512,290,5550
p256_mlkem512,291,7356
p256_mlkem512,292,6859
p256_mlkem512,293,7709
p256_mlkem512,294,5550
p256_mlkem512,295,5550
p256_mlkem512,296,5550
p256_mlkem512,297,5550
p256_mlkem512,298,-1
p256_mlkem512,299,5550
p256_mlkem512,300,5550
p256_mlkem512,301,5550
p256_mlkem512,302,5550
p256_mlkem512,303,5550
p256_mlkem512,304,7356
p256_mlkem512,305,5550
p256_mlkem512,306,9286
p256_mlkem512,307,5550
p256_mlkem512,308,5550
p256_mlkem512,309,5550
p256_mlkem512,310,5550
p256_mlkem512,311,10249
p256_mlkem512,312,5550
p256_mlkem512,313,5550
p256_mlkem512,314,21947
p256_mlkem512,315,5550
p256_mlkem512,316,5550
p256_mlkem512,317,-1
p256_mlkem512,318,9030
p256_mlkem512,319,5550
p256_mlkem512,320,5550
p256_mlkem512,321,5550
p256_mlkem512,322,5550
p256_mlkem512,323,5550
p256_mlkem512,324,-1
p256_mlkem512,325,8443
p256_mlkem512,326,5550
p256_mlkem512,327,5550
p256_mlkem512,328,5550
p256_mlkem512,329,5550
p256_mlkem512,330,5550
p256_mlkem512,331,5550
p256_mlkem512,332,6859
p256_mlkem512,333,5550
p256_mlkem512,334,33103
p256_mlkem512,335,5550
p256_mlkem512,336,5550
p256_mlkem512,337,5550
p256_mlkem512,338,5550
p256_mlkem512,339,5550
p256_mlkem512,340,5550
p256_mlkem512,341,5550
p256_mlkem512,342,5550
p256_mlkem512,343,-1
p256_mlkem512,344,8443
p256_mlkem512,345,5550
p256_mlkem512,346,21236
p256_mlkem512,347,5550
p256_mlkem512,348,5550
p256_mlkem512,349,5550
p256_mlkem512,350,9162
p256_mlkem512,351,7709
p256_mlkem512,352,7356
p256_mlkem512,353,5550
p256_mlkem512,354,5550
p256_mlkem512,355,5550
p256_mlkem512,356,5550
p256_mlkem512,357,5550
p256_mlkem512,358,5550
p256_mlkem512,359,5550
p256_mlkem512,360,5550
p256_mlkem512,361,5550
p256_mlkem512,362,5550
p256_mlkem512,363,5550
p256_mlkem512,364,5550
p256_mlkem512,365,5550
p256_mlkem512,366,5550
p256_mlkem512,367,7182
p256_mlkem512,368,10249
p256_mlkem512,369,6859
p256_mlkem512,370,5550
p256_mlkem512,371,8138
p256_mlkem512,372,7356
p256_mlkem512,373,5550
p256_mlkem512,374,5550
p256_mlkem512,375,5550
p256_mlkem512,376,5550
p256_mlkem512,377,5550
p256_mlkem512,378,5550
p256_mlkem512,379,5550
p256_mlkem512,380,5550
p256_mlkem512,381,5550
p256_mlkem512,382,-1
p256_mlkem512,383,5545
p256_mlkem512,384,5550
p256_mlkem512,385,5550
p256_mlkem512,386,5550
p256_mlkem512,387,5550
p256_mlkem512,388,8138
p256_mlkem512,389,5550
p256_mlkem512,390,5550
p256_mlkem512,391,5550
p256_mlkem512,392,5550
p256_mlkem512,393,5550
p256_mlkem512,394,-1
p256_mlkem512,395,5550
p256_mlkem512,396,5550
p256_mlkem512,397,5550
p256_mlkem512,398,5550
p256_mlkem512,399,5550
p256_mlkem512,400,5550
p256_mlkem512,401,5550
p256_mlkem512,402,5550
p256_mlkem512,403,8443
p256_mlkem512,404,5550
p256_mlkem512,405,5550
p256_mlkem512,406,10249
p256_mlkem512,407,5550
p256_mlkem512,408,5550
p256_mlkem512,409,7356
p256_mlkem512,410,5550
p256_mlkem512,411,7356
p256_mlkem512,412,5550
p256_mlkem512,413,8443
p256_mlkem512,414,5550
p256_mlkem512,415,5550
p256_mlkem512,416,5550
p256_mlkem512,417,5550
p256_mlkem512,418,5550
p256_mlkem512,419,5550
p256_mlkem512,420,5550
p256_mlkem512,421,5550
p256_mlkem512,422,5550
p256_mlkem512,423,5550
p256_mlkem512,424,7356
p256_mlkem512,425,6859
p256_mlkem512,426,5550
p256_mlkem512,427,7356
p256_mlkem512,428,5550
p256_mlkem512,429,7356
p256_mlkem512,430,7356
p256_mlkem512,431,5550
p256_mlkem512,432,5550
p256_mlkem512,433,5550
p256_mlkem512,434,5550
p256_mlkem512,435,5550
p256_mlkem512,436,5550
p256_mlkem512,437,7356
p256_mlkem512,438,7709
p256_mlkem512,439,5550
x25519_mlkem512,1,5517
x25519_mlkem512,2,5517
x25519_mlkem512,3,5517
