KEM_ALG,Handshake_ID,Bytes_Total
mlkem1024,209,6603
mlkem1024,210,6602
mlkem1024,211,6602
mlkem1024,212,6602
mlkem1024,213,6603
mlkem1024,214,6603
mlkem1024,215,6603
mlkem1024,216,6603
mlkem1024,217,6602
mlkem1024,218,6601
mlkem1024,219,6603
mlkem1024,220,6603
mlkem1024,221,6602
mlkem1024,222,6602
mlkem1024,223,6602
mlkem1024,224,6602
mlkem1024,225,6602
mlkem1024,226,6603
mlkem1024,227,6603
mlkem1024,228,6602
mlkem1024,229,6603
mlkem1024,230,6603
mlkem1024,231,6602
mlkem1024,232,6602
mlkem1024,233,6602
mlkem1024,234,6603
mlkem1024,235,6602
mlkem1024,236,6603
mlkem1024,237,6603
mlkem1024,238,11943
mlkem1024,239,6602
mlkem1024,240,6602
mlkem1024,241,6602
mlkem1024,242,6602
mlkem1024,243,6603
mlkem1024,244,6603
mlkem1024,245,6603
mlkem1024,246,6603
mlkem1024,247,6601
mlkem1024,248,6603
mlkem1024,249,6602
mlkem1024,250,6602
mlkem1024,251,6603
mlkem1024,252,6603
mlkem1024,253,6602
mlkem1024,254,6603
mlkem1024,255,6602
mlkem1024,256,6603
mlkem1024,257,6602
mlkem1024,258,6603
mlkem1024,259,6603
mlkem1024,260,6603
mlkem1024,261,6602
mlkem1024,262,6603
mlkem1024,263,6601
mlkem1024,264,6602
mlkem1024,265,6601
mlkem1024,266,6603
mlkem1024,267,6603
mlkem1024,268,6603
mlkem1024,269,6602
mlkem1024,270,6603
mlkem1024,271,6602
mlkem1024,272,6603
mlkem1024,273,6603
mlkem1024,274,6603
mlkem1024,275,6603
mlkem1024,276,6602
mlkem1024,277,6602
mlkem1024,278,6602
mlkem1024,279,6602
mlkem1024,280,6603
mlkem1024,281,6603
mlkem1024,282,6601
mlkem1024,283,6601
mlkem1024,284,6603
mlkem1024,285,6602
mlkem1024,286,6602
mlkem1024,287,6602
mlkem1024,288,11067
mlkem1024,289,6603
mlkem1024,290,6602
mlkem1024,291,6603
mlkem1024,292,6603
mlkem1024,293,21459
mlkem1024,294,6602
mlkem1024,295,6603
mlkem1024,296,6603
mlkem1024,297,6602
mlkem1024,298,6602
mlkem1024,299,16204
mlkem1024,300,6602
mlkem1024,301,6601
mlkem1024,302,6601
mlkem1024,303,6603
mlkem1024,304,6603
mlkem1024,305,6603
mlkem1024,306,6603
mlkem1024,307,6603
mlkem1024,308,6603
mlkem1024,309,6603
mlkem1024,310,6603
mlkem1024,311,6602
mlkem1024,312,6602
mlkem1024,313,6602
mlkem1024,314,6603
mlkem1024,315,6602
mlkem1024,316,6603
mlkem1024,317,6603
mlkem1024,318,6603
mlkem1024,319,6602
mlkem1024,320,6602
mlkem1024,321,6603
mlkem1024,322,6603
mlkem1024,323,6603
mlkem1024,324,6602
mlkem1024,325,6603
mlkem1024,326,6603
mlkem1024,327,6602
mlkem1024,328,6602
mlkem1024,329,11943
mlkem1024,330,6602
mlkem1024,331,6602
mlkem1024,332,6603
mlkem1024,333,6602
mlkem1024,334,6602
mlkem1024,335,6602
mlkem1024,336,16205
mlkem1024,337,6603
mlkem1024,338,6603
mlkem1024,339,6603
mlkem1024,340,6603
mlkem1024,341,6603
mlkem1024,342,6602
mlkem1024,343,6602
mlkem1024,344,6603
mlkem1024,345,6602
mlkem1024,346,6602
mlkem1024,347,6603
mlkem1024,348,6601
mlkem1024,349,6603
mlkem1024,350,6602
mlkem1024,351,6603
mlkem1024,352,6602
mlkem1024,353,6601
mlkem1024,354,6603
mlkem1024,355,6603
mlkem1024,356,6603
mlkem1024,357,17466
mlkem1024,358,6603
mlkem1024,359,6603
mlkem1024,360,6603
mlkem1024,361,6602
mlkem1024,362,6601
mlkem1024,363,6601
mlkem1024,364,6603
mlkem1024,365,6602
mlkem1024,366,6603
mlkem1024,367,6603
mlkem1024,368,6602
mlkem1024,369,6603
mlkem1024,370,6602
mlkem1024,371,6602
mlkem1024,372,6603
mlkem1024,373,6602
mlkem1024,374,6602
mlkem1024,375,6603
mlkem1024,376,6602
mlkem1024,377,6603
mlkem1024,378,6602
mlkem1024,379,6603
mlkem1024,380,6603
mlkem1024,381,6602
mlkem1024,382,6602
mlkem1024,383,6603
mlkem1024,384,6603
mlkem1024,385,6603
mlkem1024,386,6602
mlkem1024,387,6602
mlkem1024,388,6603
mlkem1024,389,6603
mlkem1024,390,6602
mlkem1024,391,6602
mlkem1024,392,6602
mlkem1024,393,6602
mlkem1024,394,6603
mlkem1024,395,11942
mlkem1024,396,6601
mlkem1024,397,6603
mlkem1024,398,6602
mlkem1024,399,6602
mlkem1024,400,6603
mlkem1024,401,6603
mlkem1024,402,6602
mlkem1024,403,6603
mlkem1024,404,6603
mlkem1024,405,6603
mlkem1024,406,6603
mlkem1024,407,11943
mlkem1024,408,6603
mlkem1024,409,6603
mlkem1024,410,6602
mlkem1024,411,6603
mlkem1024,412,6603
mlkem1024,413,6602
mlkem1024,414,6603
mlkem1024,415,6603
mlkem1024,416,11943
mlkem1024,417,6602
mlkem1024,418,6602
mlkem1024,419,6602
mlkem1024,420,6602
mlkem1024,421,6602
mlkem1024,422,6603
mlkem1024,423,6603
mlkem1024,424,6603
mlkem1024,425,6603
mlkem1024,426,6603
mlkem1024,427,6603
mlkem1024,428,6602
mlkem1024,429,6603
mlkem1024,430,6602
mlkem1024,431,6603
mlkem1024,432,6602
mlkem1024,433,6603
mlkem1024,434,6602
mlkem1024,435,6602
mlkem1024,436,6601
mlkem1024,437,6602
mlkem1024,438,6603
mlkem1024,439,6602
mlkem1024,440,6602
mlkem1024,441,6602
mlkem1024,442,6602
mlkem1024,443,6602
mlkem1024,444,6603
mlkem1024,445,6603
mlkem1024,446,6603
mlkem1024,447,6603
mlkem1024,448,6602
mlkem1024,449,6602
mlkem1024,450,6603
mlkem1024,451,6603
mlkem1024,452,6603
mlkem1024,453,6602
mlkem1024,454,6602
mlkem1024,455,16205
mlkem1024,456,6603
mlkem1024,457,6603
mlkem1024,458,6602
mlkem1024,459,6603
mlkem1024,460,6603
mlkem1024,461,11941
mlkem1024,462,6602
mlkem1024,463,6602
mlkem1024,464,16205
mlkem1024,465,6603
mlkem1024,466,6602
mlkem1024,467,6603
mlkem1024,468,6602
mlkem1024,469,6602
mlkem1024,470,6602
mlkem1024,471,6603
mlkem1024,472,6601
mlkem1024,473,6603
mlkem1024,474,6603
mlkem1024,475,6603
mlkem1024,476,6602
mlkem1024,477,6603
mlkem1024,478,6602
mlkem1024,479,6603
mlkem1024,480,11942
mlkem1024,481,6602
